sku_id,category,base_price,cost,base_margin_pct,seller_tier,is_luxury,initial_stock,baseline_price,baseline_discount
SKU01712,Home & Living,3152.81,2021.06,0.359,Small,False,105,2526.32,0.199
SKU01713,Home & Living,1026.19,650.0,0.367,Mid,False,362,812.5,0.208
SKU01714,Beauty,1247.78,897.71,0.281,Mid,False,189,1122.14,0.101
SKU01715,Apparel,602.21,473.03,0.215,Mid,False,126,591.29,0.018
SKU01716,Beauty,402.23,288.42,0.283,Small,False,266,360.52,0.104
SKU01717,Beauty,3197.38,2409.31,0.246,Small,False,368,3011.64,0.058
SKU01718,Apparel,174.08,124.69,0.284,Mid,False,154,155.86,0.105
SKU01719,Apparel,2012.52,1573.98,0.218,Mid,False,31,1967.47,0.022
SKU01720,Lifestyle,527.4,349.57,0.337,Small,False,325,436.96,0.171
SKU01721,Apparel,5443.05,4103.75,0.246,Small,False,338,5129.69,0.058
SKU01722,Apparel,611.29,366.54,0.4,Small,False,77,458.18,0.25
SKU01723,Beauty,1945.32,1396.26,0.282,Small,False,476,1745.32,0.103
SKU01724,Apparel,1431.13,1035.94,0.276,Mid,False,76,1294.92,0.095
SKU01725,Lifestyle,1586.22,1157.29,0.27,Mid,False,157,1446.61,0.088
SKU01726,Electronics,5820.44,4723.08,0.189,Mid,False,103,5903.85,-0.014
SKU01727,Beauty,1017.94,806.61,0.208,Mid,False,218,1008.26,0.01
SKU01728,Electronics,4761.0,3632.94,0.237,Mid,False,284,4541.18,0.046
SKU01729,Beauty,144.68,104.62,0.277,Small,False,340,130.78,0.096
SKU01730,Beauty,1444.03,931.24,0.355,Small,False,191,1164.05,0.194
SKU01731,Lifestyle,11891.97,8083.05,0.32,Small,False,283,10103.81,0.15
SKU01732,Home & Living,235.82,168.41,0.286,Top,False,481,210.51,0.107
SKU01733,Home & Living,472.29,393.18,0.168,Small,False,65,491.47,-0.041
SKU01734,Electronics,669.78,553.74,0.173,Small,False,211,692.17,-0.033
SKU01735,Lifestyle,543.68,433.53,0.203,Mid,False,127,541.91,0.003
SKU01736,Beauty,1566.03,923.24,0.41,Small,False,184,1154.05,0.263
SKU01737,Beauty,2191.32,1677.53,0.234,Small,True,372,2096.91,0.043
SKU01738,Electronics,2906.39,1893.2,0.349,Mid,False,389,2366.5,0.186
SKU01739,Lifestyle,3764.75,2776.53,0.262,Small,False,463,3470.66,0.078
SKU01740,Electronics,1431.91,1050.52,0.266,Mid,False,165,1313.15,0.083
SKU01741,Beauty,2182.06,1278.57,0.414,Mid,False,403,1598.21,0.268
SKU01742,Home & Living,1235.74,819.86,0.337,Small,False,431,1024.83,0.171
SKU01743,Beauty,851.52,557.98,0.345,Small,False,345,697.48,0.181
SKU01744,Electronics,1648.05,1261.12,0.235,Small,False,112,1576.4,0.043
SKU01745,Home & Living,2261.52,1516.66,0.329,Small,False,74,1895.83,0.162
SKU01746,Home & Living,5039.25,4115.75,0.183,Mid,False,388,5144.69,-0.021
SKU01747,Home & Living,1652.91,1250.89,0.243,Small,False,228,1563.61,0.054
SKU01748,Electronics,7308.8,5655.84,0.226,Small,False,327,7069.8,0.033
SKU01749,Electronics,5815.91,4027.66,0.307,Small,False,46,5034.57,0.134
SKU01750,Lifestyle,1367.34,918.13,0.329,Mid,False,88,1147.66,0.161
SKU01751,Beauty,1418.18,958.63,0.324,Small,False,277,1198.29,0.155
SKU01752,Apparel,420.38,299.75,0.287,Mid,False,372,374.69,0.109
SKU01753,Lifestyle,2357.24,1445.31,0.387,Mid,False,143,1806.64,0.234
SKU01754,Apparel,352.94,290.36,0.177,Small,False,59,362.95,-0.028
SKU01755,Electronics,475.07,337.52,0.29,Mid,False,384,421.9,0.112
SKU01756,Electronics,1956.01,1234.78,0.369,Small,False,47,1543.47,0.211
SKU01757,Lifestyle,2994.95,2137.84,0.286,Small,False,451,2672.3,0.108
SKU01758,Apparel,3737.45,2062.07,0.448,Mid,False,137,2616.21,0.3
SKU01759,Beauty,687.76,582.9,0.152,Mid,False,276,728.62,-0.059
SKU01760,Home & Living,4896.45,4020.94,0.179,Top,False,199,5026.18,-0.026
SKU01761,Home & Living,313.07,250.0,0.201,Small,False,195,312.5,0.002
SKU01762,Lifestyle,927.62,668.97,0.279,Small,False,474,836.21,0.099
SKU01763,Beauty,1028.25,690.27,0.329,Mid,False,105,862.84,0.161
SKU01764,Lifestyle,2353.96,1706.4,0.275,Small,False,436,2133.0,0.094
SKU01765,Beauty,771.12,500.32,0.351,Small,False,187,625.4,0.189
SKU01766,Lifestyle,948.14,701.97,0.26,Small,False,215,877.46,0.075
SKU01767,Apparel,1468.54,1216.26,0.172,Mid,False,415,1520.32,-0.035
SKU01768,Electronics,1597.45,936.27,0.414,Top,False,103,1198.09,0.25
SKU01769,Home & Living,3854.64,2544.65,0.34,Top,False,414,3180.81,0.175
SKU01770,Electronics,1535.74,902.93,0.412,Mid,False,389,1151.81,0.25
SKU01771,Lifestyle,2363.58,1649.2,0.302,Small,False,463,2061.5,0.128
SKU01772,Beauty,2311.33,1457.48,0.369,Small,False,335,1821.85,0.212
SKU01773,Lifestyle,517.01,403.91,0.219,Mid,False,231,504.89,0.023
SKU01774,Apparel,428.68,363.03,0.153,Mid,False,240,453.79,-0.059
SKU01775,Apparel,2264.4,1796.16,0.207,Top,False,152,2245.2,0.008
SKU01776,Home & Living,3155.33,2036.6,0.355,Mid,False,91,2545.75,0.193
SKU01777,Apparel,408.88,313.14,0.234,Mid,False,267,391.42,0.043
SKU01778,Electronics,6851.76,5817.16,0.151,Small,False,57,7271.45,-0.061
SKU01779,Home & Living,1406.39,1030.59,0.267,Mid,False,274,1288.24,0.084
SKU01780,Electronics,4492.17,3160.72,0.296,Small,False,485,3950.9,0.12
SKU01781,Apparel,4702.99,3475.4,0.261,Top,False,479,4344.25,0.076
SKU01782,Beauty,602.2,379.11,0.37,Mid,False,91,473.89,0.213
SKU01783,Beauty,1548.24,1080.76,0.302,Small,False,87,1350.95,0.127
SKU01784,Electronics,1180.2,772.98,0.345,Small,False,428,966.23,0.181
SKU01785,Home & Living,871.66,684.89,0.214,Small,False,448,856.11,0.018
SKU01786,Lifestyle,7463.88,4574.6,0.387,Small,False,341,5718.25,0.234
SKU01787,Home & Living,531.73,448.36,0.157,Small,False,325,560.45,-0.054
SKU01788,Electronics,1891.37,1499.67,0.207,Small,False,131,1874.59,0.009
SKU01789,Home & Living,406.41,268.52,0.339,Small,False,463,335.65,0.174
SKU01790,Home & Living,1077.73,693.17,0.357,Mid,False,151,866.46,0.196
SKU01791,Lifestyle,942.57,626.69,0.335,Mid,False,494,783.36,0.169
SKU01792,Lifestyle,2259.07,1827.97,0.191,Small,False,163,2284.96,-0.011
SKU01793,Apparel,302.69,241.14,0.203,Mid,False,348,301.42,0.004
SKU01794,Home & Living,1306.81,782.51,0.401,Small,False,452,980.11,0.25
SKU01795,Beauty,1100.7,839.6,0.237,Top,False,453,1049.5,0.047
SKU01796,Apparel,451.81,357.69,0.208,Small,False,195,447.11,0.01
SKU01797,Lifestyle,969.74,697.47,0.281,Small,False,494,871.84,0.101
SKU01798,Home & Living,3404.8,2177.01,0.361,Top,False,174,2721.26,0.201
SKU01799,Home & Living,1892.64,1067.66,0.436,Small,False,355,1419.48,0.25
SKU01800,Electronics,6619.64,4558.56,0.311,Small,False,200,5698.2,0.139
SKU01801,Apparel,671.18,496.76,0.26,Mid,False,457,620.95,0.075
SKU01802,Apparel,1240.95,864.32,0.304,Top,False,110,1080.4,0.129
SKU01803,Home & Living,810.83,591.09,0.271,Top,False,329,738.86,0.089
SKU01804,Lifestyle,908.96,705.52,0.224,Mid,False,48,881.9,0.03
SKU01805,Home & Living,2710.05,1605.61,0.408,Small,False,346,2032.54,0.25
SKU01806,Home & Living,1685.12,1204.4,0.285,Small,False,324,1505.5,0.107
SKU01807,Home & Living,2184.17,1240.29,0.432,Mid,False,463,1638.13,0.25
SKU01808,Beauty,5181.84,3939.97,0.24,Mid,False,448,4924.96,0.05
SKU01809,Apparel,500.13,297.38,0.405,Mid,False,210,371.72,0.257
SKU01810,Electronics,3001.16,1992.68,0.336,Mid,False,322,2490.85,0.17
SKU01811,Lifestyle,421.92,251.16,0.405,Small,False,283,316.44,0.25
SKU01812,Lifestyle,1159.47,688.62,0.406,Mid,False,463,869.6,0.25
SKU01813,Beauty,2182.16,1399.78,0.359,Small,False,493,1749.72,0.198
SKU01814,Beauty,1515.3,1167.83,0.229,Mid,False,28,1459.79,0.037
SKU01815,Lifestyle,461.32,369.33,0.199,Mid,False,91,461.66,-0.001
SKU01816,Beauty,2198.52,1320.45,0.399,Mid,False,408,1650.56,0.249
SKU01817,Home & Living,749.6,436.11,0.418,Mid,False,171,562.2,0.25
SKU01818,Beauty,1645.47,908.85,0.448,Small,False,386,1136.06,0.31
SKU01819,Beauty,1018.17,573.25,0.437,Mid,False,273,716.56,0.296
SKU01820,Apparel,161.69,112.96,0.301,Mid,False,424,141.2,0.127
SKU01821,Lifestyle,1028.81,859.08,0.165,Mid,False,97,1073.85,-0.044
SKU01822,Lifestyle,1350.04,859.25,0.364,Mid,False,306,1074.06,0.204
SKU01823,Home & Living,707.69,563.86,0.203,Mid,False,103,704.82,0.004
SKU01824,Apparel,530.48,406.4,0.234,Small,False,288,508.0,0.042
SKU01825,Lifestyle,1151.64,659.23,0.428,Mid,False,223,863.73,0.25
SKU01826,Home & Living,1434.74,863.31,0.398,Mid,False,309,1079.14,0.248
SKU01827,Beauty,861.74,692.33,0.197,Mid,False,348,865.41,-0.004
SKU01828,Lifestyle,1601.95,1170.64,0.269,Top,False,240,1463.3,0.087
SKU01829,Beauty,357.58,246.99,0.309,Mid,False,234,308.74,0.137
SKU01830,Apparel,352.73,241.72,0.315,Small,False,84,302.15,0.143
SKU01831,Home & Living,1888.79,1404.47,0.256,Small,False,445,1755.59,0.071
SKU01832,Electronics,5885.29,4132.32,0.298,Small,False,333,5165.4,0.122
SKU01833,Home & Living,1181.41,839.05,0.29,Mid,False,255,1048.81,0.112
SKU01834,Beauty,688.04,469.08,0.318,Small,False,290,586.35,0.148
SKU01835,Apparel,893.84,582.04,0.349,Small,False,29,727.55,0.186
SKU01836,Beauty,656.96,549.14,0.164,Mid,False,190,686.42,-0.045
SKU01837,Beauty,750.72,492.99,0.343,Small,False,187,616.24,0.179
SKU01838,Electronics,750.62,576.52,0.232,Small,False,234,720.65,0.04
SKU01839,Apparel,178.65,111.22,0.377,Mid,True,314,139.02,0.222
SKU01840,Lifestyle,975.67,603.31,0.382,Mid,False,444,754.14,0.227
SKU01841,Lifestyle,977.68,597.96,0.388,Small,False,388,747.45,0.235
SKU01842,Apparel,2978.62,1999.45,0.329,Mid,False,437,2499.31,0.161
SKU01843,Home & Living,1373.13,1052.77,0.233,Mid,False,296,1315.96,0.042
SKU01844,Electronics,2290.9,1583.64,0.309,Small,False,406,1979.55,0.136
SKU01845,Apparel,773.15,479.4,0.38,Small,False,83,599.25,0.225
SKU01846,Lifestyle,2914.63,1695.49,0.418,Small,False,106,2185.97,0.25
SKU01847,Electronics,5500.69,4331.84,0.212,Mid,False,315,5414.8,0.016
SKU01848,Electronics,2820.79,1663.27,0.41,Mid,False,168,2115.59,0.25
SKU01849,Apparel,1317.81,926.93,0.297,Small,False,482,1158.66,0.121
SKU01850,Apparel,207.6,149.22,0.281,Small,False,470,186.52,0.102
SKU01851,Home & Living,276.65,173.95,0.371,Top,False,489,217.44,0.214
SKU01852,Beauty,1371.58,777.52,0.433,Mid,False,489,971.9,0.291
SKU01853,Lifestyle,4400.12,2932.18,0.334,Mid,False,40,3665.22,0.167
SKU01854,Apparel,715.89,423.97,0.408,Small,False,423,529.96,0.26
SKU01855,Electronics,1403.65,903.82,0.356,Small,False,32,1129.78,0.195
SKU01856,Home & Living,1006.2,692.98,0.311,Mid,False,194,866.23,0.139
SKU01857,Apparel,193.53,155.59,0.196,Mid,False,59,194.49,-0.005
SKU01858,Apparel,388.81,227.2,0.416,Mid,False,410,284.0,0.27
SKU01859,Electronics,4086.54,2671.91,0.346,Mid,False,65,3339.89,0.183
SKU01860,Home & Living,1671.16,1352.84,0.19,Mid,False,37,1691.05,-0.012
SKU01861,Electronics,912.95,542.33,0.406,Mid,False,25,684.71,0.25
SKU01862,Electronics,8786.22,5549.01,0.368,Mid,False,414,6936.26,0.211
SKU01863,Lifestyle,1045.95,819.73,0.216,Mid,False,216,1024.66,0.02
SKU01864,Home & Living,412.56,328.53,0.204,Mid,False,281,410.66,0.005
SKU01865,Beauty,255.29,204.9,0.197,Mid,False,294,256.12,-0.003
SKU01866,Lifestyle,778.79,588.7,0.244,Top,False,274,735.88,0.055
SKU01867,Apparel,719.71,494.61,0.313,Small,False,210,618.26,0.141
SKU01868,Lifestyle,3251.64,2561.44,0.212,Mid,False,224,3201.8,0.015
SKU01869,Home & Living,1412.17,921.37,0.348,Small,False,470,1151.71,0.184
SKU01870,Electronics,4447.3,2805.57,0.369,Mid,False,276,3506.96,0.211
SKU01871,Beauty,1543.7,849.93,0.449,Small,False,418,1062.41,0.312
SKU01872,Home & Living,1148.45,705.57,0.386,Small,False,153,881.96,0.232
SKU01873,Lifestyle,871.16,694.13,0.203,Mid,False,136,867.66,0.004
SKU01874,Apparel,249.81,196.89,0.212,Mid,False,122,246.11,0.015
SKU01875,Beauty,485.69,399.14,0.178,Top,False,396,498.92,-0.027
SKU01876,Apparel,848.14,661.99,0.219,Top,False,307,827.49,0.024
SKU01877,Beauty,1073.05,778.36,0.275,Top,False,103,972.95,0.093
SKU01878,Apparel,893.23,739.35,0.172,Small,False,183,924.19,-0.035
SKU01879,Electronics,437.66,297.06,0.321,Mid,False,154,371.32,0.152
SKU01880,Lifestyle,769.25,650.72,0.154,Small,False,439,813.4,-0.057
SKU01881,Lifestyle,1720.53,1341.09,0.221,Top,False,109,1676.36,0.026
SKU01882,Apparel,743.24,487.49,0.344,Small,False,401,609.36,0.18
SKU01883,Apparel,1166.23,780.68,0.331,Mid,True,98,975.85,0.163
SKU01884,Home & Living,2192.3,1312.68,0.401,Small,False,392,1644.23,0.25
SKU01885,Beauty,1396.31,918.15,0.342,Mid,False,98,1147.69,0.178
SKU01886,Home & Living,671.75,428.72,0.362,Small,False,95,535.9,0.202
SKU01887,Lifestyle,3939.84,3157.98,0.198,Small,False,168,3947.47,-0.002
SKU01888,Beauty,1173.76,842.95,0.282,Mid,False,376,1053.69,0.102
SKU01889,Apparel,4658.52,3929.45,0.157,Small,False,56,4911.81,-0.054
SKU01890,Beauty,1739.94,1432.39,0.177,Mid,False,37,1790.49,-0.029
SKU01891,Lifestyle,377.59,237.31,0.372,Mid,False,239,296.64,0.214
SKU01892,Apparel,1267.18,970.91,0.234,Small,False,53,1213.64,0.042
SKU01893,Apparel,501.35,317.7,0.366,Mid,False,323,397.12,0.208
SKU01894,Lifestyle,3116.74,1793.0,0.425,Small,False,303,2337.55,0.25
SKU01895,Lifestyle,318.14,257.27,0.191,Small,False,28,321.59,-0.011
SKU01896,Apparel,1349.83,802.66,0.405,Small,False,470,1003.32,0.257
SKU01897,Home & Living,449.37,373.67,0.168,Mid,False,292,467.09,-0.039
SKU01898,Apparel,5782.77,4755.2,0.178,Mid,False,132,5944.0,-0.028
SKU01899,Lifestyle,1677.26,968.71,0.422,Mid,False,130,1257.94,0.25
SKU01900,Lifestyle,6353.51,4974.3,0.217,Mid,False,180,6217.88,0.021
SKU01901,Beauty,594.21,411.1,0.308,Small,False,64,513.88,0.135
SKU01902,Lifestyle,770.04,469.47,0.39,Top,False,299,586.84,0.238
SKU01903,Lifestyle,449.1,291.59,0.351,Mid,False,303,364.49,0.188
SKU01904,Apparel,504.56,363.66,0.279,Small,False,301,454.57,0.099
SKU01905,Electronics,1385.48,1070.34,0.227,Small,False,440,1337.92,0.034
SKU01906,Lifestyle,443.05,373.63,0.157,Small,False,430,467.04,-0.054
SKU01907,Apparel,675.42,486.06,0.28,Small,False,336,607.57,0.1
SKU01908,Electronics,21806.56,14196.89,0.349,Small,False,78,17746.11,0.186
SKU01909,Home & Living,931.34,564.27,0.394,Mid,False,264,705.34,0.243
SKU01910,Apparel,576.39,423.54,0.265,Mid,False,442,529.42,0.081
SKU01911,Electronics,439.39,280.34,0.362,Top,False,193,350.42,0.202
SKU01912,Beauty,1654.85,1199.82,0.275,Small,False,473,1499.77,0.094
SKU01913,Beauty,899.8,553.5,0.385,Mid,False,56,691.88,0.231
SKU01914,Home & Living,1584.21,1228.31,0.225,Small,False,348,1535.39,0.031
SKU01915,Home & Living,661.4,515.16,0.221,Small,False,484,643.95,0.026
SKU01916,Home & Living,885.27,575.25,0.35,Small,False,414,719.06,0.188
SKU01917,Apparel,205.89,172.91,0.16,Small,False,250,216.14,-0.05
SKU01918,Home & Living,3843.16,2123.22,0.448,Small,False,419,2882.37,0.25
SKU01919,Home & Living,1272.01,956.13,0.248,Top,False,260,1195.16,0.06
SKU01920,Home & Living,1847.94,1358.02,0.265,Small,False,301,1697.52,0.081
SKU01921,Electronics,1550.57,1114.57,0.281,Top,False,208,1393.21,0.101
SKU01922,Home & Living,1617.02,894.97,0.447,Mid,False,370,1212.76,0.25
SKU01923,Lifestyle,343.85,189.21,0.45,Small,False,23,257.89,0.25
SKU01924,Home & Living,1609.09,1312.15,0.185,Small,False,330,1640.19,-0.019
SKU01925,Apparel,169.51,115.99,0.316,Small,False,420,144.99,0.145
SKU01926,Apparel,6924.2,5320.07,0.232,Mid,False,238,6650.09,0.04
SKU01927,Beauty,2862.89,2220.59,0.224,Small,False,166,2775.74,0.03
SKU01928,Home & Living,2442.22,1484.02,0.392,Top,False,151,1855.02,0.24
SKU01929,Home & Living,502.36,342.93,0.317,Top,False,244,428.66,0.147
SKU01930,Home & Living,592.77,329.79,0.444,Mid,False,43,444.58,0.25
SKU01931,Apparel,1075.79,822.82,0.235,Mid,False,484,1028.53,0.044
SKU01932,Lifestyle,737.59,474.82,0.356,Mid,False,383,593.52,0.195
SKU01933,Home & Living,723.37,525.7,0.273,Small,False,68,657.12,0.092
SKU01934,Electronics,4950.02,3512.9,0.29,Small,False,347,4391.12,0.113
SKU01935,Home & Living,2748.58,1695.27,0.383,Mid,False,124,2119.09,0.229
SKU01936,Lifestyle,445.77,329.87,0.26,Mid,False,448,412.34,0.075
SKU01937,Beauty,943.38,545.53,0.422,Mid,False,473,681.91,0.277
SKU01938,Home & Living,4533.18,3796.25,0.163,Top,False,21,4745.31,-0.047
SKU01939,Electronics,2593.36,1483.12,0.428,Small,False,203,1945.02,0.25
SKU01940,Home & Living,1591.15,882.56,0.445,Small,False,339,1193.36,0.25
SKU01941,Home & Living,1629.72,1121.4,0.312,Top,False,279,1401.75,0.14
SKU01942,Lifestyle,348.28,278.0,0.202,Small,False,178,347.5,0.002
SKU01943,Apparel,973.93,805.82,0.173,Mid,False,97,1007.27,-0.034
SKU01944,Home & Living,668.37,545.7,0.184,Small,False,327,682.12,-0.021
SKU01945,Apparel,794.18,503.56,0.366,Top,False,488,629.45,0.207
SKU01946,Electronics,2823.47,1863.13,0.34,Mid,False,220,2328.91,0.175
SKU01947,Home & Living,5456.43,3777.47,0.308,Mid,False,398,4721.84,0.135
SKU01948,Beauty,2186.45,1644.93,0.248,Mid,False,27,2056.16,0.06
SKU01949,Apparel,401.1,282.35,0.296,Mid,False,456,352.94,0.12
SKU01950,Apparel,1049.09,794.05,0.243,Mid,False,469,992.56,0.054
SKU01951,Lifestyle,154.01,102.08,0.337,Small,False,471,127.6,0.171
SKU01952,Beauty,611.23,353.88,0.421,Top,False,32,442.35,0.276
SKU01953,Lifestyle,811.93,672.91,0.171,Small,False,104,841.14,-0.036
SKU01954,Lifestyle,1345.11,838.61,0.377,Small,False,318,1048.26,0.221
SKU01955,Beauty,421.34,251.91,0.402,Mid,False,250,314.89,0.253
SKU01956,Lifestyle,389.87,270.35,0.307,Small,False,68,337.94,0.133
SKU01957,Electronics,2315.34,1902.99,0.178,Small,False,313,2378.74,-0.027
SKU01958,Apparel,452.39,271.39,0.4,Small,False,125,339.24,0.25
SKU01959,Lifestyle,1027.85,783.26,0.238,Small,False,340,979.07,0.047
SKU01960,Electronics,1496.53,1053.22,0.296,Mid,False,302,1316.52,0.12
SKU01961,Lifestyle,1473.84,847.68,0.425,Mid,False,139,1105.38,0.25
SKU01962,Home & Living,960.85,607.61,0.368,Small,False,432,759.51,0.21
SKU01963,Apparel,2690.7,1891.51,0.297,Mid,False,174,2364.39,0.121
SKU01964,Home & Living,488.76,271.74,0.444,Small,False,299,366.57,0.25
SKU01965,Beauty,1696.11,938.85,0.446,Small,False,222,1173.56,0.308
SKU01966,Electronics,1777.59,1122.23,0.369,Mid,False,35,1402.79,0.211
SKU01967,Lifestyle,970.92,649.92,0.331,Mid,False,465,812.4,0.163
SKU01968,Home & Living,626.61,459.6,0.267,Small,False,461,574.5,0.083
SKU01969,Beauty,969.81,714.87,0.263,Small,False,367,893.59,0.079
SKU01970,Apparel,1925.17,1634.67,0.151,Mid,False,428,2043.34,-0.061
SKU01971,Beauty,871.1,504.89,0.42,Small,False,286,631.11,0.275
SKU01972,Lifestyle,472.5,385.06,0.185,Small,False,469,481.32,-0.019
SKU01973,Home & Living,1202.98,717.35,0.404,Mid,False,290,902.24,0.25
SKU01974,Home & Living,3259.88,2595.48,0.204,Mid,False,473,3244.35,0.005
SKU01975,Beauty,437.06,279.4,0.361,Small,False,328,349.25,0.201
SKU01976,Lifestyle,4288.56,3043.31,0.29,Mid,False,127,3804.14,0.113
SKU01977,Beauty,745.35,588.94,0.21,Mid,False,377,736.18,0.012
SKU01978,Beauty,3016.49,1878.35,0.377,Mid,False,482,2347.94,0.222
SKU01979,Apparel,1923.84,1262.31,0.344,Mid,True,127,1577.89,0.18
SKU01980,Lifestyle,297.99,186.25,0.375,Mid,False,103,232.81,0.219
SKU01981,Electronics,6661.28,5599.17,0.159,Mid,False,183,6998.96,-0.051
SKU01982,Home & Living,612.58,416.79,0.32,Mid,False,365,520.99,0.15
SKU01983,Beauty,13026.88,7951.28,0.39,Mid,False,428,9939.1,0.237
SKU01984,Apparel,523.01,299.01,0.428,Small,False,313,373.76,0.285
SKU01985,Beauty,1633.68,926.74,0.433,Small,False,97,1158.42,0.291
SKU01986,Apparel,3294.55,2621.02,0.204,Mid,False,143,3276.27,0.006
SKU01987,Beauty,1043.98,631.48,0.395,Mid,False,118,789.35,0.244
SKU01988,Beauty,1445.89,1017.79,0.296,Small,False,164,1272.24,0.12
SKU01989,Home & Living,530.26,346.75,0.346,Top,False,387,433.44,0.183
SKU01990,Beauty,4618.38,3891.82,0.157,Small,False,24,4864.77,-0.053
SKU01991,Apparel,900.66,751.77,0.165,Small,False,268,939.71,-0.043
SKU01992,Lifestyle,2999.66,2102.14,0.299,Mid,False,244,2627.67,0.124
SKU01993,Home & Living,301.54,224.2,0.256,Mid,False,229,280.25,0.071
SKU01994,Electronics,7303.64,5311.04,0.273,Small,False,322,6638.8,0.091
SKU01995,Home & Living,1629.46,931.61,0.428,Mid,False,247,1222.1,0.25
SKU01996,Home & Living,1070.57,812.93,0.241,Top,False,226,1016.16,0.051
SKU01997,Lifestyle,246.81,171.27,0.306,Small,False,328,214.09,0.133
SKU01998,Lifestyle,1252.89,1004.99,0.198,Mid,False,62,1256.24,-0.003
SKU01999,Home & Living,307.88,251.49,0.183,Small,False,481,314.36,-0.021
SKU02000,Apparel,488.71,401.9,0.178,Mid,False,442,502.37,-0.028
